"qvalue","protein_group","protein_accession","protein_description","protein_name","fasta_file","unique_precursors","Avg","logFC","FDR","Regulation","gh","gt","ce","pl","HMMER","dbCAN_sub","DIAMOND","Signalp","#ofTools","EC#"
"0.0","C7GCJ6","C7GCJ6","HTH-type transcriptional regulator","C7GCJ6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-4.04930594690752","0.786235947204184","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCJ7","C7GCJ7","ABC transporter ATP-binding protein","C7GCJ7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","20","-0.66940573991092","-0.0556770766685841","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCJ8","C7GCJ8","Uncharacterized protein","C7GCJ8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-1.80976952385642","-0.306410320105051","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000863557858376511","C7GCJ9","C7GCJ9","HipA-like C-terminal domain-containing protein","C7GCJ9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.49204173753583","-0.310424393063774","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCK0","C7GCK0","DNA gyrase subunit A","C7GCK0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","77","2.39599140076095","-0.0989507851045248","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCK2","C7GCK2","DNA gyrase subunit B","C7GCK2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","1.63507162991431","0.120031856940521","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00226994936266806","C7GCK3","C7GCK3","DNA replication and repair protein RecF","C7GCK3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-2.37396771185076","-2.17948018487637","0.384855377551278","Non-regulated","","","","","","","","","",""
"0.00161030595813205","C7GCK8","C7GCK8","Ribonuclease P protein component","C7GCK8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-3.24262084687679","0.778426828044459","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL1","C7GCL1","RNA-binding protein KhpB","C7GCL1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","30","4.6171204205944","-0.180292989211742","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL2","C7GCL2","tRNA modification GTPase MnmE","C7GCL2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","0.67156657452935","0.231268344024795","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL3","C7GCL3","tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG","C7GCL3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","20","0.77013225726626","0.100895755085657","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL6","C7GCL6","Oxygen sensor histidine kinase NreB","C7GCL6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","36","0.167670795916954","-0.141446186645893","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL7","C7GCL7","Stage 0 sporulation protein A homolog","C7GCL7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","33","1.77653109830611","0.0295177374626185","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCL9","C7GCL9","Chromosome-partitioning protein ParB","C7GCL9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","35","1.83782928229016","0.097812649085157","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000228623685413809","C7GCM1","C7GCM1","Cyclic di-GMP phosphodiesterase response regulator RpfG","C7GCM1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-1.74373254468497","0.0885551097266264","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00139776357827476","C7GCM8","C7GCM8","YARHG domain-containing protein","C7GCM8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-1.43559161752975","0.0835447197280756","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCP2","C7GCP2","ABC transporter, substrate-binding protein, family 3","C7GCP2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","6.36176903199915","0.0337036796100172","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000228623685413809","C7GCP3","C7GCP3","ABC transporter, permease protein","C7GCP3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-2.04861140816903","0.49833065337448","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCP4","C7GCP4","ABC transporter, ATP-binding protein","C7GCP4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","34","3.46611553884308","0.066131286008682","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCP6","C7GCP6","Glycosyl hydrolase family 3 N-terminal domain protein","C7GCP6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","-2.89463967051033","0.296522853869469","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCP7","C7GCP7","Bacteriocin-type signal sequence","C7GCP7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-2.82143531118693","0.140054300011017","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ3","C7GCQ3","ATP synthase epsilon chain","C7GCQ3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","0.901607372048058","0.0763963114246777","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ4","C7GCQ4","ATP synthase subunit beta","C7GCQ4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","42","4.67323661484509","0.0452598866434109","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ5","C7GCQ5","ATP synthase gamma chain","C7GCQ5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","37","2.09961997996823","-0.0377642450727276","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ6","C7GCQ6","ATP synthase subunit alpha","C7GCQ6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","55","3.72270632950806","0.0140141619507599","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ7","C7GCQ7","ATP synthase subunit delta","C7GCQ7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","1.02819163928019","0.00702044610404551","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCQ8","C7GCQ8","ATP synthase subunit b","C7GCQ8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","0.392981722381435","0.184501576091489","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCR3","C7GCR3","Fibronectin type III domain protein","C7GCR3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","3.05035077552481","0.0789012439703289","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00161030595813205","C7GCS6;G2T5F1","C7GCS6","DNA binding domain, excisionase family;Helix-turn-helix domain-containing protein","C7GCS6_9FIRM;G2T5F1_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","3","-1.76956300121714","0.679727862578276","0.98952884778976","Non-regulated","","","","","","","","","",""
"0.0","C7GCS8","C7GCS8","DUF1490 domain-containing protein","C7GCS8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","3.76731267767638","-0.281178689064553","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCT0","C7GCT0","Uncharacterized protein","C7GCT0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.04392190728372","0.111027329085938","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0025987525987526","C7GCT2","C7GCT2","Cyclic di-GMP phosphodiesterase PdeB","C7GCT2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-4.79429143290684","0.672498749003188","0.899162196957572","Non-regulated","","","","","","","","","",""
"0.0","C7GCT5","C7GCT5","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU","C7GCT5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","18","0.466429204093929","0.0780906830745606","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCT6","C7GCT6","DUF2974 domain-containing protein","C7GCT6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","18","-0.908827042243493","-0.120195611872589","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000228623685413809","C7GCT7","C7GCT7","Co-chaperonin GroES","C7GCT7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","3.61755590075872","-0.193558713424222","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCU0","C7GCU0","Aminotransferase","C7GCU0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","2.28980726809389","0.0454491156661319","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00194897236002835","C7GCU5","C7GCU5","Tetratricopeptide repeat protein","C7GCU5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-1.85777296378157","-0.293491015231442","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCU6","C7GCU6","Uncharacterized protein","C7GCU6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-0.727044612617749","-0.102045530996799","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCV8","C7GCV8","Transposase","C7GCV8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-1.17204097111114","0.104412757578979","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCW1","C7GCW1","Resolvase, N-terminal domain protein","C7GCW1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","22","-1.70961295573787","-0.0320455248969516","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCW3;G2T4G4","C7GCW3","GNAT family acetyltransferase","C7GCW3_9FIRM;G2T4G4_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","7","0.202543021474644","-0.561491429269485","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0010568590150074","C7GCW6;G2T4G7","C7GCW6","ABC transporter ATP-binding protein YxlF;ABC transporter","C7GCW6_9FIRM;G2T4G7_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","4","-3.98761273969985","0.489563860379322","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCX2","C7GCX2","Large ribosomal subunit protein bL17","C7GCX2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","6.52021553415843","0.0772487460978031","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCX5","C7GCX5","DNA-directed RNA polymerase subunit alpha","C7GCX5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","4.97722843516415","0.0234067358764847","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCX6","C7GCX6","Small ribosomal subunit protein uS4","C7GCX6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","6.49898128862442","0.16796376653506","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY0;G2T5K8","C7GCY0","Translation initiation factor IF-1","C7GCY0_9FIRM;G2T5K8_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","15","3.46138687294672","-0.442376020545199","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY2","C7GCY2","Methionine aminopeptidase","C7GCY2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-0.501594085004031","0.213923251949763","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY3","C7GCY3","Adenylate kinase","C7GCY3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","47","5.12426398084763","0.0648344818717073","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY4;G2T5L2","C7GCY4","Protein translocase subunit SecY","C7GCY4_9FIRM;G2T5L2_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","3","3.05836692508705","0.417386926552429","0.95835042372376","Non-regulated","","","","","","","","","",""
"0.0","C7GCY5","C7GCY5","Large ribosomal subunit protein uL15","C7GCY5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","5.569627943803","0.0267852960163948","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY6","C7GCY6","Large ribosomal subunit protein uL30","C7GCY6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","5.07998772230318","-0.00223902549165889","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY7","C7GCY7","Small ribosomal subunit protein uS5","C7GCY7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","45","6.43863845555063","0.135060157007532","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCY8","C7GCY8","Large ribosomal subunit protein uL18","C7GCY8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","6.412114335444","0.121820629207432","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ1","C7GCZ1","Small ribosomal subunit protein uS8","C7GCZ1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","29","7.66330673718965","-0.0197861670867301","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ2;G2T5M0","C7GCZ2","Small ribosomal subunit protein uS14","C7GCZ2_9FIRM;G2T5M0_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","12","1.52315370590707","0.40588381004539","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ3","C7GCZ3","Large ribosomal subunit protein uL5","C7GCZ3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","69","7.17302849489066","0.602014764641205","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ4","C7GCZ4","Large ribosomal subunit protein uL24","C7GCZ4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","6.25519396735117","0.178951280648915","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ5","C7GCZ5","Large ribosomal subunit protein uL14","C7GCZ5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","6.65296875249499","-0.0510747064896835","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ7","C7GCZ7","Large ribosomal subunit protein uL29","C7GCZ7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","5.03939297304655","0.142033892671114","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ8","C7GCZ8","Large ribosomal subunit protein uL16","C7GCZ8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","5.53918260526589","0.0916810128949246","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GCZ9","C7GCZ9","Small ribosomal subunit protein uS3","C7GCZ9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","4.58171178901925","0.377190866651655","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD01","C7GD01","Small ribosomal subunit protein uS19","C7GD01_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","6.73597505766694","0.10555046296326","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD03","C7GD03","Large ribosomal subunit protein uL23","C7GD03_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","6.33811071541918","-0.129326894041942","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD04","C7GD04","Large ribosomal subunit protein uL4","C7GD04_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","41","7.65502305936716","0.0886907588590091","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD05","C7GD05","Large ribosomal subunit protein uL3","C7GD05_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","22","5.97950953718541","-0.0472048866106345","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD07","C7GD07","Trk system potassium uptake protein TrkA","C7GD07_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","-0.175833806116588","0.0685936019001344","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD09","C7GD09","Ribosomal RNA large subunit methyltransferase K","C7GD09_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","18","0.628619460827945","-0.1813429159795","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD12","C7GD12","HAD hydrolase, family IA, variant 3","C7GD12_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-0.873195089750371","0.242330780981399","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD13","C7GD13","Thiamine-phosphate synthase","C7GD13_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-0.472775399598704","0.108929661719736","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD14","C7GD14","Hydroxyethylthiazole kinase","C7GD14_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.99095400473344","0.519797288198515","0.45670866346688","Non-regulated","","","","","","","","","",""
"0.0","C7GD17","C7GD17","Orotidine 5'-phosphate decarboxylase","C7GD17_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","45","4.91160574773195","0.0731394017845197","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD18","C7GD18","Methyl-accepting chemotaxis protein McpC","C7GD18_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","50","3.51858521137672","-0.0900189734026018","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD21","C7GD21","Glycogen operon protein GlgX","C7GD21_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","-0.856944991781538","0.0966567855583892","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD22","C7GD22","Class II Aldolase and Adducin domain protein","C7GD22_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-0.028155410845679","0.182162872822719","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD23","C7GD23","Pectinesterase","C7GD23_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.73205820980192","0.153654011054016","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD26","C7GD26","Glycoside-hydrolase family GH114 TIM-barrel domain-containing protein","C7GD26_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-0.428446132520524","0.152955376658911","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD36","C7GD36","6-phosphogluconolactonase","C7GD36_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","52","5.4095944287146","0.0497047276567786","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD37","C7GD37","Peptidase, U32 family","C7GD37_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","44","1.75656760166108","0.0791275797237896","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD38","C7GD38","tRNA 5-hydroxyuridine methyltransferase","C7GD38_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.60372856446136","0.151220363072582","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD39","C7GD39","Aminodeoxychorismate lyase","C7GD39_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-2.31755770537787","-0.142824095121717","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD41","C7GD41","Ribonuclease J","C7GD41_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","69","2.80628763789684","0.0585420513598613","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD43","C7GD43","Putative pre-16S rRNA nuclease","C7GD43_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","0.208140029419148","0.0545680188714268","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD45","C7GD45","Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB","C7GD45_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","-1.07223330200688","-0.128619008895503","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD47","C7GD47","Probable tRNA sulfurtransferase","C7GD47_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","34","1.44202129964696","0.0665798530588322","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD48","C7GD48","Aminotransferase, class V","C7GD48_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","29","0.624903140673861","0.0830756548056883","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD49","C7GD49","Ribosomal RNA small subunit methyltransferase E","C7GD49_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-1.1836662778104","0.0730833313014294","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD50","C7GD50","Ribosomal protein L11 methyltransferase","C7GD50_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","1.84300282161166","-0.0517943715881091","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD55","C7GD55","ABC transporter, permease protein","C7GD55_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","0.654083986451502","-0.191664469784927","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD56","C7GD56","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase","C7GD56_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-1.55345818873595","0.207643625428292","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD57","C7GD57","S-ribosylhomocysteine lyase","C7GD57_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","0.903046481037355","-0.56013798772812","0.77615314465127","Non-regulated","","","","","","","","","",""
"0.0","C7GD58","C7GD58","Dipeptidyl aminopeptidase 4","C7GD58_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","2.19402062333687","-0.0445174241544382","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD59","C7GD59","phosphoserine phosphatase","C7GD59_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","0.872331686865752","0.0659389709093917","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD60","C7GD60","DnaJ domain protein","C7GD60_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-2.30824585821129","-2.54002281923746","0.16418795582987","Non-regulated","","","","","","","","","",""
"0.0","C7GD61","C7GD61","3'3'-cGAMP-specific phosphodiesterase 2","C7GD61_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-3.16832172596471","-1.0532469030403","0.85893971342642","Non-regulated","","","","","","","","","",""
"0.0","C7GD62","C7GD62","LL-diaminopimelate aminotransferase","C7GD62_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","42","3.90941862705464","0.134269494504263","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD63","C7GD63","Acetyltransferase, GNAT family","C7GD63_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","-0.327511120948133","0.10532710382892","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD69","C7GD69","Rhodanese-like protein","C7GD69_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-0.17901882427367","-0.175467432508043","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD70","C7GD70","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","C7GD70_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","35","0.855403686918038","0.0309520093172608","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD72","C7GD72","Diaminopimelate epimerase","C7GD72_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","33","0.753994224197943","0.146888544591235","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD73","C7GD73","Cys/Met metabolism PLP-dependent enzyme","C7GD73_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","46","4.42692242087546","-0.114460412153777","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD75","C7GD75","inorganic diphosphatase","C7GD75_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","32","0.445035456759483","0.0789203793987399","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7GD76","C7GD76","Uncharacterized protein","C7GD76_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","0.93691539350939","-0.0676882479586529","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00360638845955693","C7GD80","C7GD80","Transcription antiterminator LicT","C7GD80_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-2.75565642672593","-1.29387940248893","0.948241178051602","Non-regulated","","","","","","","","","",""
"0.000863557858376511","C7GD81","C7GD81","Phosphocarrier protein HPr","C7GD81_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.37966711255178","0.265458024000474","0.999380476794043","Non-regulated","","","","","","","","","",""
